dateTime,open,high,low,close,volume
2019-06-29 00:00:00,0.01925000,0.02656000,0.01922000,0.02412000,1290963508.00000000
2019-06-30 00:00:00,0.02407000,0.02690000,0.02201000,0.02217000,1018619377.20000000
2019-07-01 00:00:00,0.02218000,0.02313000,0.02009000,0.02238000,549433910.10000000
2019-07-02 00:00:00,0.02238000,0.02265000,0.01952000,0.02002000,394132210.20000000
2019-07-03 00:00:00,0.01998000,0.02041000,0.01857000,0.01930000,402571000.00000000
2019-07-04 00:00:00,0.01926000,0.01930000,0.01700000,0.01797000,378345924.90000000
2019-07-05 00:00:00,0.01797000,0.01958000,0.01760000,0.01811000,245911827.10000000
2019-07-06 00:00:00,0.01811000,0.01844000,0.01750000,0.01768000,101526675.60000000
2019-07-07 00:00:00,0.01768000,0.01840000,0.01712000,0.01759000,138660572.10000000
2019-07-08 00:00:00,0.01761000,0.01767000,0.01650000,0.01664000,219596457.60000000
2019-07-09 00:00:00,0.01664000,0.01722000,0.01505000,0.01622000,309295834.90000000
2019-07-10 00:00:00,0.01622000,0.01748000,0.01477000,0.01610000,437375040.30000000
2019-07-11 00:00:00,0.01612000,0.01687000,0.01418000,0.01442000,264561118.60000000
2019-07-12 00:00:00,0.01443000,0.01650000,0.01409000,0.01570000,248278116.10000000
2019-07-13 00:00:00,0.01570000,0.01778000,0.01515000,0.01662000,433122420.40000000
2019-07-14 00:00:00,0.01664000,0.01745000,0.01417000,0.01431000,296945768.70000000
2019-07-15 00:00:00,0.01431000,0.01435000,0.01288000,0.01386000,195436667.10000000
2019-07-16 00:00:00,0.01385000,0.01459000,0.01180000,0.01206000,258587967.70000000
2019-07-17 00:00:00,0.01202000,0.01400000,0.01163000,0.01316000,252450983.10000000
2019-07-18 00:00:00,0.01314000,0.01425000,0.01250000,0.01362000,224879379.30000000
2019-07-19 00:00:00,0.01365000,0.01392000,0.01317000,0.01337000,82349270.00000000
2019-07-20 00:00:00,0.01343000,0.01448000,0.01322000,0.01390000,104993002.10000000
2019-07-21 00:00:00,0.01395000,0.01409000,0.01310000,0.01345000,51976782.70000000
2019-07-22 00:00:00,0.01346000,0.01360000,0.01240000,0.01272000,67716133.20000000
2019-07-23 00:00:00,0.01278000,0.01282000,0.01145000,0.01154000,104242721.30000000
2019-07-24 00:00:00,0.01146000,0.01249000,0.01109000,0.01193000,96196226.90000000
2019-07-25 00:00:00,0.01191000,0.01279000,0.01190000,0.01218000,90884427.60000000
2019-07-26 00:00:00,0.01218000,0.01298000,0.01190000,0.01277000,87262445.60000000
2019-07-27 00:00:00,0.01275000,0.01327000,0.01173000,0.01198000,86377810.40000000
2019-07-28 00:00:00,0.01198000,0.01216000,0.01124000,0.01179000,57836881.20000000
2019-07-29 00:00:00,0.01173000,0.01196000,0.01126000,0.01133000,50457970.70000000
2019-07-30 00:00:00,0.01135000,0.01168000,0.01100000,0.01157000,53295692.40000000
2019-07-31 00:00:00,0.01151000,0.01166000,0.01112000,0.01131000,77499188.10000000
2019-08-01 00:00:00,0.01134000,0.01154000,0.01055000,0.01062000,111946706.80000000
2019-08-02 00:00:00,0.01061000,0.01155000,0.01041000,0.01109000,144581652.30000000
2019-08-03 00:00:00,0.01109000,0.01140000,0.01058000,0.01062000,90599072.90000000
2019-08-04 00:00:00,0.01062000,0.01099000,0.01013000,0.01022000,99736984.50000000
2019-08-05 00:00:00,0.01022000,0.01293000,0.00951000,0.01169000,718163052.70000000
2019-08-06 00:00:00,0.01168000,0.01736000,0.01164000,0.01531000,1705674410.70000000
2019-08-07 00:00:00,0.01531000,0.02063000,0.01531000,0.01666000,1977529841.80000000
2019-08-08 00:00:00,0.01669000,0.01764000,0.01416000,0.01453000,887359062.80000000
2019-08-09 00:00:00,0.01444000,0.01486000,0.01210000,0.01218000,567134284.20000000
2019-08-10 00:00:00,0.01215000,0.01549000,0.01213000,0.01497000,819362182.30000000
2019-08-11 00:00:00,0.01501000,0.01870000,0.01402000,0.01603000,1195445043.10000000
2019-08-12 00:00:00,0.01609000,0.01820000,0.01582000,0.01691000,839532697.50000000
2019-08-13 00:00:00,0.01692000,0.01725000,0.01502000,0.01682000,643086628.60000000
2019-08-14 00:00:00,0.01682000,0.01737000,0.01454000,0.01475000,673891620.90000000
2019-08-15 00:00:00,0.01475000,0.01566000,0.01420000,0.01455000,365523090.10000000
2019-08-16 00:00:00,0.01458000,0.01472000,0.01316000,0.01330000,333896356.10000000
2019-08-17 00:00:00,0.01330000,0.01480000,0.01322000,0.01417000,286427641.90000000
2019-08-18 00:00:00,0.01416000,0.01455000,0.01360000,0.01390000,211127169.50000000
2019-08-19 00:00:00,0.01393000,0.01594000,0.01384000,0.01542000,438255057.40000000
2019-08-20 00:00:00,0.01543000,0.01599000,0.01481000,0.01578000,306085526.10000000
2019-08-21 00:00:00,0.01582000,0.01597000,0.01442000,0.01547000,344245407.30000000
2019-08-22 00:00:00,0.01551000,0.01713000,0.01465000,0.01672000,488617075.70000000
2019-08-23 00:00:00,0.01670000,0.01736000,0.01495000,0.01534000,360555621.00000000
2019-08-24 00:00:00,0.01536000,0.01545000,0.01420000,0.01483000,305267605.20000000
2019-08-25 00:00:00,0.01483000,0.01496000,0.01355000,0.01373000,151830261.60000000
2019-08-26 00:00:00,0.01368000,0.01473000,0.01366000,0.01392000,162985868.30000000
2019-08-27 00:00:00,0.01391000,0.01490000,0.01372000,0.01416000,178712745.00000000
2019-08-28 00:00:00,0.01417000,0.01461000,0.01275000,0.01291000,166959782.20000000
2019-08-29 00:00:00,0.01291000,0.01291000,0.01148000,0.01168000,148121402.90000000
2019-08-30 00:00:00,0.01168000,0.01245000,0.01155000,0.01232000,109461152.50000000
2019-08-31 00:00:00,0.01232000,0.01234000,0.01132000,0.01177000,70188124.40000000
2019-09-01 00:00:00,0.01175000,0.01236000,0.01152000,0.01217000,70966390.60000000
2019-09-02 00:00:00,0.01225000,0.01395000,0.01202000,0.01378000,221181128.90000000
2019-09-03 00:00:00,0.01374000,0.01500000,0.01275000,0.01433000,236492770.30000000
2019-09-04 00:00:00,0.01431000,0.01457000,0.01381000,0.01410000,135373752.10000000
2019-09-05 00:00:00,0.01411000,0.01520000,0.01403000,0.01487000,215593248.60000000
2019-09-06 00:00:00,0.01487000,0.01491000,0.01340000,0.01358000,204994676.40000000
2019-09-07 00:00:00,0.01356000,0.01408000,0.01347000,0.01379000,85406834.30000000
2019-09-08 00:00:00,0.01378000,0.01401000,0.01364000,0.01387000,56146893.10000000
2019-09-09 00:00:00,0.01387000,0.01464000,0.01297000,0.01410000,209711539.90000000
2019-09-10 00:00:00,0.01410000,0.01438000,0.01319000,0.01350000,95787661.00000000
2019-09-11 00:00:00,0.01351000,0.01372000,0.01285000,0.01310000,92349749.80000000
2019-09-12 00:00:00,0.01310000,0.01316000,0.01250000,0.01296000,80307156.90000000
2019-09-13 00:00:00,0.01294000,0.01322000,0.01267000,0.01293000,44860625.00000000
2019-09-14 00:00:00,0.01293000,0.01344000,0.01284000,0.01305000,48470841.60000000
2019-09-15 00:00:00,0.01304000,0.01324000,0.01259000,0.01283000,56612198.10000000
2019-09-16 00:00:00,0.01283000,0.01300000,0.01251000,0.01290000,56442517.60000000
2019-09-17 00:00:00,0.01290000,0.01388000,0.01276000,0.01348000,96218969.60000000
2019-09-18 00:00:00,0.01347000,0.01486000,0.01335000,0.01432000,300820774.40000000
2019-09-19 00:00:00,0.01432000,0.01443000,0.01291000,0.01366000,198458620.20000000
2019-09-20 00:00:00,0.01374000,0.01388000,0.01338000,0.01363000,56120816.50000000
2019-09-21 00:00:00,0.01362000,0.01366000,0.01313000,0.01331000,48485065.10000000
2019-09-22 00:00:00,0.01335000,0.01336000,0.01234000,0.01252000,83065792.80000000
2019-09-23 00:00:00,0.01252000,0.01305000,0.01215000,0.01224000,64180261.90000000
2019-09-24 00:00:00,0.01219000,0.01348000,0.01050000,0.01088000,270931468.10000000
2019-09-25 00:00:00,0.01095000,0.01180000,0.01037000,0.01098000,156085317.80000000
2019-09-26 00:00:00,0.01096000,0.01153000,0.01000000,0.01059000,124237242.60000000
2019-09-27 00:00:00,0.01067000,0.01100000,0.01033000,0.01082000,75524737.00000000
2019-09-28 00:00:00,0.01082000,0.01136000,0.01073000,0.01121000,137111918.00000000
2019-09-29 00:00:00,0.01123000,0.01128000,0.01062000,0.01087000,74017670.60000000
2019-09-30 00:00:00,0.01087000,0.01110000,0.01001000,0.01090000,163662456.00000000
2019-10-01 00:00:00,0.01089000,0.01112000,0.01055000,0.01069000,110743093.00000000
2019-10-02 00:00:00,0.01065000,0.01097000,0.01047000,0.01081000,68962300.20000000
2019-10-03 00:00:00,0.01081000,0.01092000,0.01039000,0.01054000,48399668.70000000
2019-10-04 00:00:00,0.01055000,0.01074000,0.01031000,0.01055000,48311449.90000000
2019-10-05 00:00:00,0.01055000,0.01064000,0.01038000,0.01048000,39459278.00000000
2019-10-06 00:00:00,0.01048000,0.01059000,0.01005000,0.01016000,65066229.10000000
2019-10-07 00:00:00,0.01013000,0.01112000,0.01003000,0.01091000,206810304.90000000
2019-10-08 00:00:00,0.01090000,0.01280000,0.01067000,0.01244000,341305266.50000000
2019-10-09 00:00:00,0.01243000,0.01450000,0.01230000,0.01444000,552149785.60000000
2019-10-10 00:00:00,0.01444000,0.01710000,0.01338000,0.01610000,507302441.10000000
2019-10-11 00:00:00,0.01610000,0.01766000,0.01529000,0.01580000,776515586.00000000
2019-10-12 00:00:00,0.01580000,0.01650000,0.01452000,0.01555000,495026909.40000000
2019-10-13 00:00:00,0.01555000,0.01568000,0.01408000,0.01494000,225545366.00000000
2019-10-14 00:00:00,0.01493000,0.01672000,0.01485000,0.01522000,475384929.10000000
2019-10-15 00:00:00,0.01523000,0.01539000,0.01411000,0.01437000,240211695.50000000
2019-10-16 00:00:00,0.01434000,0.01447000,0.01283000,0.01386000,255790740.00000000
2019-10-17 00:00:00,0.01386000,0.01458000,0.01348000,0.01425000,183009067.30000000
2019-10-18 00:00:00,0.01425000,0.01443000,0.01300000,0.01334000,190539827.50000000
2019-10-19 00:00:00,0.01333000,0.01389000,0.01302000,0.01376000,136027755.20000000
2019-10-20 00:00:00,0.01376000,0.01403000,0.01320000,0.01376000,127160718.20000000
2019-10-21 00:00:00,0.01380000,0.01516000,0.01354000,0.01491000,336082470.10000000
2019-10-22 00:00:00,0.01491000,0.01533000,0.01430000,0.01443000,242262152.90000000
2019-10-23 00:00:00,0.01443000,0.01463000,0.01259000,0.01326000,332302515.90000000
2019-10-24 00:00:00,0.01322000,0.01383000,0.01289000,0.01338000,176823245.60000000
2019-10-25 00:00:00,0.01338000,0.01474000,0.01300000,0.01435000,319745672.80000000
2019-10-26 00:00:00,0.01438000,0.01489000,0.01316000,0.01348000,381110868.10000000
2019-10-27 00:00:00,0.01348000,0.01464000,0.01333000,0.01402000,250305672.50000000
2019-10-28 00:00:00,0.01403000,0.01515000,0.01391000,0.01398000,299848970.20000000
2019-10-29 00:00:00,0.01399000,0.01443000,0.01378000,0.01409000,176630436.10000000
2019-10-30 00:00:00,0.01409000,0.01414000,0.01326000,0.01340000,128502634.10000000
2019-10-31 00:00:00,0.01341000,0.01388000,0.01324000,0.01360000,104160241.70000000
2019-11-01 00:00:00,0.01360000,0.01406000,0.01336000,0.01377000,91318676.40000000
2019-11-02 00:00:00,0.01377000,0.01390000,0.01340000,0.01353000,78503532.20000000
2019-11-03 00:00:00,0.01354000,0.01373000,0.01329000,0.01354000,73641398.40000000
2019-11-04 00:00:00,0.01354000,0.01461000,0.01351000,0.01432000,233424567.00000000
2019-11-05 00:00:00,0.01428000,0.01514000,0.01395000,0.01470000,267620780.10000000
2019-11-06 00:00:00,0.01465000,0.01486000,0.01430000,0.01447000,150238377.90000000
2019-11-07 00:00:00,0.01446000,0.01542000,0.01421000,0.01512000,237761244.40000000
2019-11-08 00:00:00,0.01512000,0.01546000,0.01379000,0.01432000,236014058.80000000
2019-11-09 00:00:00,0.01432000,0.01523000,0.01428000,0.01491000,162345921.60000000
2019-11-10 00:00:00,0.01489000,0.01600000,0.01479000,0.01571000,158166163.20000000
2019-11-11 00:00:00,0.01572000,0.01593000,0.01449000,0.01541000,210005980.40000000
2019-11-12 00:00:00,0.01543000,0.01563000,0.01450000,0.01487000,184608022.00000000
2019-11-13 00:00:00,0.01492000,0.01517000,0.01454000,0.01493000,82189698.90000000
2019-11-14 00:00:00,0.01495000,0.01502000,0.01423000,0.01443000,90633111.80000000
2019-11-15 00:00:00,0.01442000,0.01450000,0.01356000,0.01381000,117032450.90000000
2019-11-16 00:00:00,0.01381000,0.01445000,0.01369000,0.01445000,89273621.20000000
2019-11-17 00:00:00,0.01445000,0.01478000,0.01403000,0.01432000,96618076.90000000
2019-11-18 00:00:00,0.01430000,0.01449000,0.01361000,0.01404000,73760874.50000000
2019-11-19 00:00:00,0.01404000,0.01510000,0.01359000,0.01484000,216103098.00000000
2019-11-20 00:00:00,0.01485000,0.01502000,0.01414000,0.01434000,189958223.70000000
2019-11-21 00:00:00,0.01433000,0.01457000,0.01332000,0.01425000,175568196.90000000
2019-11-22 00:00:00,0.01427000,0.01440000,0.01215000,0.01403000,348609438.90000000
2019-11-23 00:00:00,0.01406000,0.01690000,0.01368000,0.01662000,529613232.20000000
2019-11-24 00:00:00,0.01662000,0.01770000,0.01504000,0.01515000,574517033.20000000
2019-11-25 00:00:00,0.01509000,0.02166000,0.01485000,0.02094000,1064902274.50000000
2019-11-26 00:00:00,0.02094000,0.02295000,0.01994000,0.02171000,857771499.40000000
2019-11-27 00:00:00,0.02171000,0.02500000,0.02027000,0.02459000,756927193.00000000
2019-11-28 00:00:00,0.02458000,0.02580000,0.02221000,0.02267000,505162238.20000000
2019-11-29 00:00:00,0.02265000,0.02517000,0.02250000,0.02451000,335527815.50000000
2019-11-30 00:00:00,0.02448000,0.02960000,0.02411000,0.02890000,701996285.60000000
2019-12-01 00:00:00,0.02891000,0.02894000,0.02613000,0.02661000,472083696.70000000
2019-12-02 00:00:00,0.02661000,0.02728000,0.02484000,0.02637000,372402095.20000000
2019-12-03 00:00:00,0.02637000,0.03116000,0.02636000,0.02915000,597316823.70000000
2019-12-04 00:00:00,0.02920000,0.03267000,0.02776000,0.03180000,489105070.50000000
2019-12-05 00:00:00,0.03182000,0.03447000,0.03133000,0.03316000,512467200.10000000
2019-12-06 00:00:00,0.03308000,0.04198000,0.03225000,0.04136000,689580569.50000000
2019-12-07 00:00:00,0.04146000,0.04195000,0.03712000,0.03889000,571914982.20000000
2019-12-08 00:00:00,0.03879000,0.04270000,0.03806000,0.04150000,381082933.80000000
2019-12-09 00:00:00,0.04149000,0.04269000,0.03343000,0.03425000,609748021.50000000
2019-12-10 00:00:00,0.03424000,0.03483000,0.01124000,0.01725000,6142136747.70000000
2019-12-11 00:00:00,0.01726000,0.01956000,0.01695000,0.01794000,1392393467.50000000
2019-12-12 00:00:00,0.01794000,0.01813000,0.01532000,0.01572000,1229731085.60000000
2019-12-13 00:00:00,0.01571000,0.01686000,0.01560000,0.01603000,607539258.80000000
2019-12-14 00:00:00,0.01603000,0.01627000,0.01319000,0.01359000,943749247.80000000
2019-12-15 00:00:00,0.01360000,0.01465000,0.01316000,0.01422000,1000674253.40000000
2019-12-16 00:00:00,0.01421000,0.01462000,0.01290000,0.01320000,947149789.00000000
2019-12-17 00:00:00,0.01320000,0.01330000,0.01170000,0.01208000,897035940.30000000
2019-12-18 00:00:00,0.01210000,0.01350000,0.01126000,0.01270000,954915615.90000000
2019-12-19 00:00:00,0.01271000,0.01315000,0.01221000,0.01314000,434280462.20000000
2019-12-20 00:00:00,0.01314000,0.01585000,0.01312000,0.01557000,1683680305.90000000
2019-12-21 00:00:00,0.01555000,0.01840000,0.01520000,0.01798000,1560964123.50000000
2019-12-22 00:00:00,0.01798000,0.01998000,0.01500000,0.01614000,2208662697.20000000
2019-12-23 00:00:00,0.01614000,0.01628000,0.01463000,0.01508000,1116971022.20000000
2019-12-24 00:00:00,0.01508000,0.01619000,0.01476000,0.01613000,603164613.00000000
2019-12-25 00:00:00,0.01613000,0.01698000,0.01510000,0.01564000,692544947.70000000
2019-12-26 00:00:00,0.01562000,0.01635000,0.01525000,0.01566000,394179878.70000000
2019-12-27 00:00:00,0.01563000,0.01585000,0.01451000,0.01518000,348584709.00000000
2019-12-28 00:00:00,0.01519000,0.01546000,0.01492000,0.01494000,167633035.00000000
2019-12-29 00:00:00,0.01494000,0.01539000,0.01455000,0.01474000,286595877.40000000
2019-12-30 00:00:00,0.01473000,0.01496000,0.01420000,0.01427000,182360796.30000000
2019-12-31 00:00:00,0.01428000,0.01451000,0.01366000,0.01379000,220977375.50000000
2020-01-01 00:00:00,0.01379000,0.01550000,0.01375000,0.01496000,491078226.70000000
2020-01-02 00:00:00,0.01498000,0.01578000,0.01428000,0.01467000,633705645.20000000
2020-01-03 00:00:00,0.01466000,0.01543000,0.01417000,0.01512000,381462323.70000000
2020-01-04 00:00:00,0.01513000,0.01549000,0.01473000,0.01484000,230291045.90000000
2020-01-05 00:00:00,0.01482000,0.01516000,0.01464000,0.01483000,185917300.10000000
2020-01-06 00:00:00,0.01482000,0.01595000,0.01476000,0.01554000,398548143.90000000
2020-01-07 00:00:00,0.01556000,0.01569000,0.01476000,0.01509000,372258630.10000000
2020-01-08 00:00:00,0.01508000,0.01532000,0.01469000,0.01499000,333818052.20000000
2020-01-09 00:00:00,0.01500000,0.01514000,0.01442000,0.01459000,179884184.10000000
2020-01-10 00:00:00,0.01459000,0.01497000,0.01423000,0.01486000,211672984.30000000
2020-01-11 00:00:00,0.01486000,0.01510000,0.01471000,0.01479000,178764052.80000000
2020-01-12 00:00:00,0.01478000,0.01520000,0.01466000,0.01496000,147803317.80000000
2020-01-13 00:00:00,0.01497000,0.01565000,0.01476000,0.01548000,227352720.20000000
2020-01-14 00:00:00,0.01548000,0.01605000,0.01520000,0.01564000,508533400.10000000
2020-01-15 00:00:00,0.01563000,0.01704000,0.01546000,0.01639000,454172196.70000000
2020-01-16 00:00:00,0.01640000,0.01645000,0.01542000,0.01614000,375117135.80000000
2020-01-17 00:00:00,0.01613000,0.01926000,0.01576000,0.01870000,1188281610.10000000
2020-01-18 00:00:00,0.01870000,0.01886000,0.01721000,0.01748000,408909989.50000000
2020-01-19 00:00:00,0.01747000,0.01779000,0.01584000,0.01643000,380894731.60000000
2020-01-20 00:00:00,0.01644000,0.01723000,0.01602000,0.01685000,256003406.30000000
2020-01-21 00:00:00,0.01686000,0.01745000,0.01616000,0.01713000,294705404.10000000
2020-01-22 00:00:00,0.01715000,0.01724000,0.01672000,0.01708000,172091173.60000000
2020-01-23 00:00:00,0.01710000,0.01711000,0.01569000,0.01605000,249820107.70000000
2020-01-24 00:00:00,0.01605000,0.01646000,0.01531000,0.01622000,189090063.30000000
2020-01-25 00:00:00,0.01622000,0.01642000,0.01576000,0.01602000,153695842.30000000
2020-01-26 00:00:00,0.01600000,0.01666000,0.01592000,0.01645000,139815455.50000000
2020-01-27 00:00:00,0.01648000,0.01737000,0.01647000,0.01690000,265267740.00000000
2020-01-28 00:00:00,0.01690000,0.01735000,0.01649000,0.01714000,292710824.50000000
2020-01-29 00:00:00,0.01715000,0.01725000,0.01673000,0.01704000,229198524.60000000
2020-01-30 00:00:00,0.01704000,0.01871000,0.01685000,0.01859000,528836868.50000000
2020-01-31 00:00:00,0.01859000,0.01885000,0.01769000,0.01795000,309411929.00000000
2020-02-01 00:00:00,0.01790000,0.01842000,0.01780000,0.01829000,138733238.40000000
2020-02-02 00:00:00,0.01829000,0.01970000,0.01780000,0.01903000,346032953.90000000
2020-02-03 00:00:00,0.01903000,0.02250000,0.01886000,0.02199000,980888883.30000000
2020-02-04 00:00:00,0.02199000,0.02266000,0.02020000,0.02098000,877010051.40000000
2020-02-05 00:00:00,0.02102000,0.02223000,0.02077000,0.02155000,570440728.90000000
2020-02-06 00:00:00,0.02154000,0.02492000,0.02150000,0.02449000,847034282.20000000
2020-02-07 00:00:00,0.02448000,0.02518000,0.02280000,0.02300000,702031749.50000000
2020-02-08 00:00:00,0.02300000,0.02305000,0.01945000,0.02123000,1047837209.00000000
2020-02-09 00:00:00,0.02121000,0.02230000,0.02070000,0.02197000,513940247.70000000
2020-02-10 00:00:00,0.02190000,0.02230000,0.02028000,0.02159000,530686843.00000000
2020-02-11 00:00:00,0.02157000,0.02292000,0.02081000,0.02290000,389524777.30000000
2020-02-12 00:00:00,0.02291000,0.02455000,0.02240000,0.02280000,780105062.90000000
2020-02-13 00:00:00,0.02282000,0.02373000,0.02172000,0.02233000,524733065.90000000
2020-02-14 00:00:00,0.02232000,0.02383000,0.02217000,0.02326000,441396099.50000000
2020-02-15 00:00:00,0.02327000,0.02372000,0.02000000,0.02090000,589342906.00000000
2020-02-16 00:00:00,0.02091000,0.02181000,0.01859000,0.02011000,656256013.60000000
2020-02-17 00:00:00,0.02009000,0.02022000,0.01876000,0.02009000,407746218.30000000
2020-02-18 00:00:00,0.02010000,0.02196000,0.01966000,0.02151000,396611373.30000000
2020-02-19 00:00:00,0.02154000,0.02200000,0.01925000,0.01996000,218514631.80000000
2020-02-20 00:00:00,0.01994000,0.02073000,0.01905000,0.02071000,231860140.10000000
2020-02-21 00:00:00,0.02068000,0.02190000,0.02028000,0.02074000,323094839.50000000
2020-02-22 00:00:00,0.02075000,0.02115000,0.02027000,0.02076000,154701488.20000000
2020-02-23 00:00:00,0.02076000,0.02300000,0.02072000,0.02229000,368782509.50000000
2020-02-24 00:00:00,0.02228000,0.02236000,0.02000000,0.02078000,334945077.30000000
2020-02-25 00:00:00,0.02075000,0.02083000,0.01868000,0.01907000,447437214.50000000
2020-02-26 00:00:00,0.01903000,0.01947000,0.01676000,0.01841000,473199920.00000000
2020-02-27 00:00:00,0.01842000,0.01990000,0.01746000,0.01962000,436872082.70000000
2020-02-28 00:00:00,0.01964000,0.02043000,0.01786000,0.02020000,455674502.30000000
