Date,Open,High,Low,Close,Volume
2006-04-27,311.55,325.4,297.0,304.7,93504939
2006-04-28,305.0,311.77,302.0,310.25,42870714
2006-05-02,315.0,323.05,315.0,320.3,36889217
2006-05-03,325.25,327.9,318.3,323.36,39670726
2006-05-04,321.78,332.49,320.3,332.48,57105982
2006-05-05,332.07,338.5,331.01,336.35,51520572
2006-05-06,337.95,350.79,337.1,350.25,39823290
2006-05-10,352.5,359.27,329.4,331.8,100891503
2006-05-11,334.99,346.7,311.0,334.92,130365407
2006-05-12,328.9,328.9,316.25,320.2,55359684
2006-05-15,314.0,316.49,296.01,301.99,79763552
2006-05-16,300.0,310.1,286.52,306.99,99850987
2006-05-17,310.0,315.99,290.03,292.2,94593947
2006-05-18,284.98,295.0,275.26,283.5,99258233
2006-05-19,287.23,291.0,273.07,273.5,53827579
2006-05-22,273.0,275.6,232.0,240.68,103823182
2006-05-23,248.2,269.8,229.54,267.0,132468983
2006-05-24,268.0,268.5,246.1,258.49,102854581
2006-05-25,253.7,275.65,251.15,272.4,104583944
2006-05-26,279.9,293.45,277.48,291.3,113161297
2006-05-29,296.0,300.79,281.5,282.49,89522724
2006-05-30,283.76,292.8,271.5,282.9,141652760
2006-05-31,272.25,295.1,270.0,283.0,134415827
2006-06-01,287.56,289.69,280.51,287.99,68832818
2006-06-02,292.03,302.0,292.0,298.9,90856515
2006-06-05,304.0,306.0,295.33,297.86,58705784
2006-06-06,289.7,290.94,276.5,277.66,66318710
2006-06-07,277.0,281.5,265.55,280.4,88816856
2006-06-08,268.27,269.5,251.22,251.5,92020997
2006-06-09,259.89,264.38,250.01,255.67,65152307
2006-06-13,239.0,243.5,226.4,228.0,66295783
2006-06-14,227.0,245.8,219.0,244.0,109121452
2006-06-15,250.12,258.6,246.15,257.88,78276580
2006-06-16,268.0,273.37,245.0,258.17,102280133
2006-06-19,258.0,269.45,252.23,259.99,63120898
2006-06-20,255.8,264.98,250.45,264.0,57466019
2006-06-21,265.0,268.45,255.53,264.0,61181105
2006-06-22,269.9,272.5,259.0,259.15,53939111
2006-06-23,259.67,262.59,256.5,260.0,31604935
2006-06-26,260.7,262.37,252.75,257.9,24967944
2006-06-27,260.34,268.85,257.33,266.22,46066814
2006-06-28,262.4,267.49,259.5,266.31,44021001
2006-06-29,268.5,276.75,264.5,275.5,66480963
2006-06-30,286.52,289.48,278.2,281.83,74204033
2006-07-03,283.5,286.67,282.0,285.65,33696022
2006-07-04,286.95,287.97,281.01,286.8,31185919
2006-07-05,285.5,285.83,271.5,273.21,42178360
2006-07-06,275.0,285.33,272.14,285.0,58066742
2006-07-07,285.2,285.45,275.02,277.85,55914938
2006-07-10,274.9,280.3,274.5,280.0,23633109
2006-07-11,279.0,280.85,273.6,274.55,25735740
2006-07-12,277.22,281.2,275.61,277.01,33153388
2006-07-13,275.0,277.39,259.22,261.6,67316210
2006-07-14,257.5,271.33,252.54,265.0,76641310
2006-07-17,261.3,264.0,254.5,258.12,35174256
2006-07-18,257.0,264.93,254.5,262.97,43077938
2006-07-19,263.5,271.84,257.9,271.2,44889231
2006-07-20,276.78,277.3,267.67,268.3,46912295
2006-07-21,267.0,269.13,264.5,266.88,30762110
2006-07-24,265.89,272.14,264.61,272.0,29607983
2006-07-25,274.99,274.99,269.5,269.77,35871209
2006-07-26,272.0,273.08,269.8,270.75,19483360
2006-07-27,271.53,281.49,271.53,280.8,58851025
2006-07-28,278.9,281.21,276.2,279.55,42081211
2006-07-31,281.98,282.5,276.75,277.88,26999641
2006-08-01,278.55,282.36,274.6,275.66,39393331
2006-08-02,275.01,280.87,275.01,280.51,24355069
2006-08-03,282.0,284.89,277.51,284.89,48450778
2006-08-04,285.0,292.5,282.11,290.99,51319426
2006-08-07,287.79,295.5,286.5,294.49,51265220
2006-08-08,295.5,299.69,293.15,294.2,63789934
2006-08-09,295.1,306.8,294.7,304.82,79426572
2006-08-10,303.0,308.52,298.13,306.05,100507778
2006-08-11,307.1,314.85,307.0,313.45,75664132
2006-08-14,314.99,319.4,311.55,312.1,74668488
2006-08-15,312.97,313.49,302.8,312.4,107666662
2006-08-16,314.7,317.1,308.53,312.99,80914691
2006-08-17,313.99,314.1,304.55,304.68,49297100
2006-08-18,305.2,306.44,289.45,292.4,94259243
2006-08-21,295.9,303.25,291.21,300.15,72231316
2006-08-22,301.89,307.99,301.2,307.9,56214832
2006-08-23,306.25,312.39,301.22,309.17,72481514
2006-08-24,306.19,311.3,303.06,308.1,53019184
2006-08-25,311.11,314.8,310.0,313.29,50835811
2006-08-28,312.5,313.67,310.36,311.2,24047827
2006-08-29,312.0,317.78,307.54,310.0,75976677
2006-08-30,310.0,314.77,310.0,312.3,44996036
2006-08-31,314.97,318.2,311.91,313.45,82080391
2006-09-01,313.69,314.36,308.67,309.19,54788079
2006-09-04,312.2,313.2,307.01,311.2,36024399
2006-09-05,310.32,311.49,308.2,310.65,44543438
2006-09-06,311.0,311.0,299.5,302.2,57354100
2006-09-07,298.51,298.7,291.77,294.98,59135583
2006-09-08,293.4,299.25,291.0,298.01,36847652
2006-09-11,295.51,295.51,283.0,284.44,58999594
2006-09-12,286.5,290.25,283.65,289.9,59287918
2006-09-13,286.89,294.9,285.0,293.99,53715157
2006-09-14,296.5,300.49,291.7,292.18,51199532
2006-09-15,288.0,294.7,287.85,291.75,37630320
2006-09-18,293.99,295.48,290.81,293.82,26336820
2006-09-19,296.0,296.89,293.5,294.75,26777130
2006-09-20,289.96,290.0,284.65,288.01,33015076
2006-09-21,286.4,289.35,278.12,280.8,45494898
2006-09-22,281.5,282.97,270.75,272.0,63736464
2006-09-25,269.99,270.8,261.51,262.1,62401623
2006-09-26,267.1,274.15,266.17,273.91,47987361
2006-09-27,276.35,280.99,274.13,276.61,64719088
2006-09-28,284.0,290.95,283.7,289.7,68777751
2006-09-29,289.49,293.3,285.1,288.0,49949831
2006-10-02,290.25,292.45,287.0,290.1,35763805
2006-10-03,285.9,286.67,281.33,282.3,40486342
2006-10-04,278.9,288.52,277.32,286.19,68970986
2006-10-05,292.11,297.26,290.23,295.69,74407216
2006-10-06,294.63,296.9,290.12,293.2,47907009
2006-10-09,293.7,300.77,290.8,300.18,52956825
2006-10-10,299.2,301.9,291.75,294.82,68244214
2006-10-11,292.2,296.4,288.79,295.49,52276869
2006-10-12,292.01,293.69,287.56,290.6,51162259
2006-10-13,293.5,299.7,292.39,298.25,72959897
2006-10-16,300.11,300.9,294.54,297.78,37032724
2006-10-17,301.5,302.75,293.51,294.0,58943986
2006-10-18,293.4,300.2,293.2,299.69,65196661
2006-10-19,298.55,301.3,297.6,300.1,45604557
2006-10-20,302.3,303.4,295.6,297.2,42304605
2006-10-23,296.0,296.98,291.0,293.69,32282070
2006-10-24,294.8,294.88,289.98,293.05,29468562
2006-10-25,294.03,296.25,292.35,296.25,33556599
2006-10-26,299.55,299.85,290.07,291.5,52422389
2006-10-27,291.0,291.3,284.25,286.13,53981099
2006-10-30,284.6,285.17,276.05,277.28,39604777
2006-10-31,276.4,284.7,275.5,282.19,55284373
2006-11-01,283.6,291.39,281.9,291.0,47335013
2006-11-02,289.49,291.5,286.21,287.99,44442221
2006-11-03,287.7,291.8,287.1,291.0,24693663
2006-11-07,294.0,295.24,292.2,292.74,31294096
2006-11-08,291.98,292.33,288.4,289.7,29921158
2006-11-09,291.5,294.7,291.11,292.8,30358828
2006-11-10,292.3,292.88,287.87,291.99,32885982
2006-11-13,290.58,294.23,289.3,290.97,28947006
2006-11-14,291.4,294.8,289.16,293.53,33187392
2006-11-15,294.14,298.11,292.38,294.0,45610398
2006-11-16,294.6,295.33,291.82,293.64,22881380
2006-11-17,289.66,290.65,284.67,288.03,47709518
2006-11-20,287.5,288.41,284.04,285.69,27678265
2006-11-21,287.05,292.89,286.8,291.4,39592936
2006-11-22,293.5,295.0,287.9,288.01,51022277
2006-11-23,289.0,292.0,288.1,289.7,20847845
2006-11-24,289.6,291.48,288.0,289.99,21164907
2006-11-27,291.74,292.0,288.15,288.75,21655184
2006-11-28,288.7,295.35,285.9,295.19,59268431
2006-11-29,296.26,305.7,296.26,305.45,110397253
2006-11-30,308.0,311.0,302.85,305.5,119062018
2006-12-01,306.9,310.01,302.25,303.49,80147971
2006-12-04,305.11,307.75,303.75,304.99,45937764
2006-12-05,306.1,310.22,306.0,308.0,65048359
2006-12-06,309.82,311.8,306.49,308.7,53408041
2006-12-07,309.01,310.3,307.3,307.8,39710043
2006-12-08,308.72,308.99,305.5,305.7,36579371
2006-12-11,306.0,307.45,299.89,301.69,52759918
2006-12-12,302.49,302.5,294.5,297.1,69481918
2006-12-13,297.04,298.0,290.94,297.8,60356294
2006-12-14,298.22,303.2,298.12,303.18,51885281
2006-12-15,304.35,306.45,301.82,304.7,58897126
2006-12-18,305.0,305.33,302.14,302.2,28635633
2006-12-19,301.0,301.0,294.73,299.5,44882535
2006-12-20,301.1,303.3,299.86,301.5,35143393
2006-12-21,302.9,306.4,299.52,305.0,51208459
2006-12-22,305.98,307.37,302.9,303.6,42127947
2006-12-25,304.0,304.66,300.24,300.7,22128118
2006-12-26,301.5,302.0,298.34,299.68,31443318
2006-12-27,299.95,302.66,297.87,301.66,34841043
2006-12-28,302.1,304.87,300.7,302.33,41441468
2006-12-29,302.18,303.47,301.81,302.56,17461571
2007-01-09,298.0,298.0,286.12,286.68,38393741
2007-01-10,287.6,292.35,281.36,291.77,64174959
2007-01-11,289.01,294.9,287.5,292.0,46891652
2007-01-12,289.97,291.56,286.3,287.5,33003980
2007-01-15,290.99,294.99,290.1,294.12,32210892
2007-01-16,293.51,296.6,287.0,287.0,49713591
2007-01-17,286.51,288.99,278.4,279.19,55147782
2007-01-18,284.0,286.25,278.51,278.77,47394102
2007-01-19,278.99,285.5,276.4,285.44,39456540
2007-01-22,289.0,290.4,285.7,288.89,39243755
2007-01-23,286.0,287.77,284.45,285.7,28471773
2007-01-24,289.9,291.35,286.04,287.59,34798061
2007-01-25,289.21,292.85,288.5,290.2,37372570
2007-01-26,287.92,288.35,286.25,286.8,25030304
2007-01-29,289.5,289.5,282.84,283.45,24620790
2007-01-30,281.48,285.87,280.0,285.3,24393527
2007-01-31,289.0,289.23,283.51,285.0,31054338
2007-02-01,288.32,292.2,286.9,287.95,50828449
2007-02-02,288.96,290.45,287.81,289.05,21043521
2007-02-05,291.78,291.98,288.01,290.12,18887791
2007-02-06,289.25,293.98,289.1,290.85,36068186
2007-02-07,290.45,290.8,285.7,286.39,34976064
2007-02-08,284.8,285.39,279.02,280.1,43212997
2007-02-09,284.19,284.84,277.5,278.47,29987028
2007-02-12,277.0,277.0,268.31,268.8,43175555
2007-02-13,267.0,276.49,265.08,274.7,58265148
2007-02-14,278.9,281.88,276.81,281.87,53662551
2007-02-15,281.1,282.9,278.07,278.92,29192158
2007-02-16,279.5,283.34,276.55,282.5,34983360
2007-02-19,283.55,286.69,283.21,283.52,30794920
2007-02-20,284.0,284.48,278.52,278.53,25710508
2007-02-21,279.47,282.1,278.81,280.2,20077547
2007-02-22,282.5,283.41,281.04,282.0,17902962
2007-02-26,284.18,285.8,282.75,284.95,29381271
2007-02-27,283.2,283.45,272.3,276.3,42853889
2007-02-28,270.49,270.99,262.01,267.42,68015400
2007-03-01,266.25,270.4,249.0,256.77,76658669
2007-03-02,258.5,261.48,253.71,260.9,64588937
2007-03-05,249.75,250.5,239.8,250.0,68386538
2007-03-06,253.88,256.49,251.81,253.53,48436861
2007-03-07,256.51,257.88,250.29,254.09,39382622
2007-03-09,260.15,268.51,259.69,264.84,66015531
2007-03-12,264.0,268.2,259.75,261.05,47744392
2007-03-13,261.98,264.17,257.52,260.3,54432098
2007-03-14,248.97,254.85,243.0,253.8,84750948
2007-03-15,256.5,258.87,251.77,255.45,43958919
2007-03-16,254.1,256.44,253.1,254.6,27364878
2007-03-19,257.12,258.5,254.42,258.0,35715128
2007-03-20,259.0,259.55,251.53,254.5,45908877
2007-03-21,255.0,255.0,251.01,253.12,27765051
2007-03-22,257.6,263.19,254.25,260.49,79654893
2007-03-23,261.7,269.56,259.55,269.2,70596008
2007-03-26,270.01,275.4,270.0,274.5,71982429
2007-03-27,272.0,273.29,267.78,268.81,61571328
2007-03-28,269.9,274.7,268.55,271.97,58006377
2007-03-29,270.15,274.42,270.01,273.8,39682479
2007-03-30,276.5,277.45,269.8,270.98,44879961
2007-04-02,270.98,271.29,267.3,269.48,19490671
2007-04-03,270.7,271.0,265.15,266.77,22992420
2007-04-04,268.1,272.6,267.01,268.6,35112056
2007-04-05,269.77,270.9,268.4,270.22,18285011
2007-04-06,270.18,270.22,267.54,267.89,17673924
2007-04-09,269.19,271.9,268.3,269.25,23367369
2007-04-10,266.95,269.56,265.07,268.5,33888149
2007-04-11,270.48,276.48,270.02,273.81,81405551
2007-04-12,272.63,274.9,270.2,270.51,45305975
2007-04-13,273.98,274.5,271.5,271.9,36802441
2007-04-16,271.9,272.01,265.62,267.5,46738640
2007-04-17,266.04,266.09,260.5,260.95,40560667
2007-04-18,259.57,261.5,257.0,257.6,26725284
2007-04-19,254.9,255.0,249.5,251.98,36824767
2007-04-20,255.47,260.4,254.61,260.3,20606065
2007-04-23,261.6,262.49,256.1,258.1,24184045
2007-04-24,258.15,259.8,255.31,257.65,18409056
2007-04-25,255.47,261.57,254.11,260.25,25634841
2007-04-26,262.8,263.45,258.47,260.0,24543710
2007-04-27,259.5,259.75,254.0,255.5,23095751
2007-04-28,256.5,257.67,255.5,257.49,8441365
2007-05-02,254.88,258.29,252.54,254.7,17551290
2007-05-03,255.41,256.39,253.81,254.3,10738498
2007-05-04,253.23,254.97,250.1,253.82,11815549
2007-05-07,254.0,256.65,253.51,254.5,14289186
2007-05-08,254.0,254.95,250.05,250.88,14897858
2007-05-10,251.99,253.81,246.01,247.7,25713604
2007-05-11,245.0,247.31,242.7,243.48,29718621
2007-05-14,245.85,247.0,239.25,242.71,26338782
2007-05-15,241.49,241.49,237.07,238.3,35469307
2007-05-16,239.33,246.0,233.23,245.8,37410211
2007-05-17,246.74,249.3,242.31,244.19,40335504
2007-05-18,246.0,249.1,244.24,248.7,30120576
2007-05-21,250.52,251.2,246.61,247.39,23687201
2007-05-22,248.06,248.6,243.77,247.58,23231152
2007-05-23,246.72,247.48,240.6,241.6,30958666
2007-05-24,239.2,240.0,232.31,237.1,44403878
2007-05-25,233.4,240.8,233.4,238.5,22659024
2007-05-28,240.37,240.6,231.8,234.22,22001002
2007-05-29,234.34,235.88,227.37,229.25,38613030
2007-05-30,225.8,229.35,222.65,227.99,39759275
2007-05-31,230.53,236.15,229.6,236.0,33069679
2007-06-01,236.96,245.5,233.6,244.8,75763844
2007-06-04,243.8,247.3,240.5,246.3,35502484
2007-06-05,246.07,251.46,246.07,247.0,43821890
2007-06-06,247.07,249.39,241.58,244.0,34837384
2007-06-07,242.5,246.7,240.65,241.28,43444854
2007-06-08,239.0,241.98,237.26,241.3,40527718
2007-06-09,242.1,243.93,240.55,243.0,17820884
2007-06-13,242.1,246.87,241.01,246.64,28092516
2007-06-14,249.5,257.87,248.35,257.7,78652293
2007-06-15,259.0,265.2,257.3,265.0,79340635
2007-06-18,266.5,268.44,264.02,264.82,56279203
2007-06-19,264.01,266.97,262.29,264.69,40883093
2007-06-20,266.2,269.49,264.8,268.24,55544404
2007-06-21,265.8,268.44,262.1,262.4,44373710
2007-06-22,263.2,265.3,261.1,262.96,32644058
2007-06-25,261.0,263.99,257.7,257.88,32346733
2007-06-26,259.0,262.5,256.55,261.99,52691672
2007-06-27,259.5,260.87,258.18,260.34,23755740
2007-06-28,263.55,266.66,263.0,264.53,46048254
2007-06-29,269.99,270.4,264.3,267.74,60072504
2007-07-02,267.94,275.17,267.03,272.17,80764317
2007-07-03,273.8,275.0,271.5,273.12,65113646
2007-07-04,273.49,273.49,270.03,270.45,27860378
2007-07-05,271.2,275.89,270.8,273.95,53295392
2007-07-06,273.23,275.0,271.77,274.8,34502114
2007-07-09,275.9,278.18,275.25,278.0,39543886
2007-07-10,273.9,276.5,272.01,273.0,37462046
2007-07-11,270.5,277.28,270.25,276.3,53384835
2007-07-12,278.0,284.75,277.8,284.74,76960215
2007-07-13,287.9,289.28,285.75,287.67,58859285
2007-07-16,287.0,292.99,285.3,292.06,69984676
2007-07-17,290.9,291.68,286.05,290.25,69708560
2007-07-18,287.3,288.81,283.14,286.4,55084103
2007-07-19,288.0,293.71,287.5,292.51,70500345
2007-07-20,293.1,294.4,289.5,291.27,51685255
2007-07-23,287.0,292.75,286.7,291.32,47515122
2007-07-24,291.7,292.5,283.21,283.3,45702161
2007-07-25,280.55,283.8,279.27,283.5,46496538
2007-07-26,284.5,285.24,273.0,273.5,68307217
2007-07-27,268.3,272.25,262.7,268.4,87150477
2007-07-30,268.3,273.75,266.51,271.65,66957417
2007-07-31,273.67,276.45,272.55,275.6,42904338
2007-08-01,270.16,271.17,264.75,269.95,57850345
2007-08-02,272.0,273.9,269.04,273.8,35797133
2007-08-03,274.67,279.19,272.81,277.39,60030554
2007-08-06,271.03,273.66,269.6,271.47,42545209
2007-08-07,272.9,275.53,271.83,273.2,27534933
2007-08-08,275.08,280.35,274.99,280.03,52036952
2007-08-09,282.2,282.48,270.5,271.9,64155911
2007-08-10,266.27,268.97,263.12,266.13,74241621
2007-08-13,269.87,271.5,267.55,270.83,35905676
2007-08-14,269.83,270.8,267.58,269.01,36117595
2007-08-15,264.84,265.87,262.87,263.75,31475124
2007-08-16,258.75,260.55,254.65,258.95,54943803
2007-08-17,256.8,264.64,251.82,263.99,75201634
2007-08-20,264.5,265.9,260.36,261.49,31660902
2007-08-21,262.4,263.0,254.0,258.89,55276490
2007-08-22,259.0,263.78,257.0,263.56,31406039
2007-08-23,265.0,267.21,263.31,264.19,37731188
2007-08-24,263.0,263.79,260.62,262.19,28741703
2007-08-27,264.95,266.95,264.31,265.15,28929145
2007-08-28,264.5,265.1,262.01,262.5,23048092
2007-08-29,258.5,261.7,257.85,261.58,38599677
2007-08-30,263.5,264.79,260.5,261.01,31283968
2007-08-31,263.02,266.55,263.0,265.8,34957247
2007-09-03,266.11,266.4,264.15,264.92,17066375
2007-09-04,264.03,264.63,262.07,263.0,26475998
2007-09-05,264.1,264.67,261.79,262.0,26171948
2007-09-06,262.55,266.96,262.55,266.69,38868141
2007-09-07,266.0,266.48,261.4,262.02,38682923
2007-09-10,260.25,262.21,260.0,260.9,26379910
2007-09-11,262.05,263.89,261.45,263.19,25804853
2007-09-12,264.24,264.67,260.85,262.01,38164667
2007-09-13,263.2,270.25,262.55,269.98,61889224
2007-09-14,270.4,270.87,266.7,268.19,52698176
2007-09-17,267.47,268.09,264.6,265.9,30702592
2007-09-18,266.25,269.37,265.55,268.0,49236379
2007-09-19,274.99,277.14,274.08,276.54,90768388
2007-09-20,275.7,275.8,272.35,274.0,62044475
2007-09-21,273.12,273.88,272.02,272.25,38757182
2007-09-24,273.01,274.28,270.81,273.0,59891501
2007-09-25,272.1,273.21,268.56,269.2,46595444
2007-09-26,270.8,273.6,270.31,273.55,36090602
2007-09-27,274.9,275.8,272.8,273.8,40181080
2007-09-28,275.02,275.4,272.3,274.2,30983943
2007-10-01,273.25,273.98,270.77,272.12,28573380
2007-10-02,275.6,282.5,275.25,282.3,79192296
2007-10-03,281.9,284.77,279.6,280.3,61998348
2007-10-04,279.02,284.83,278.75,283.71,51813302
2007-10-05,285.06,290.86,285.0,289.5,54339045
2007-10-08,293.0,293.7,290.11,292.05,61451733
2007-10-09,291.1,294.2,289.8,293.98,48628518
2007-10-10,295.0,295.66,291.3,292.0,41063712
2007-10-11,293.6,297.5,292.05,297.0,54070455
2007-10-12,293.05,294.79,292.0,293.4,38240402
2007-10-15,294.8,296.45,293.78,295.14,29224669
2007-10-16,294.71,295.5,292.33,293.17,35179300
2007-10-17,292.0,294.17,290.52,293.2,44385438
2007-10-18,293.87,294.0,289.72,290.4,37689793
2007-10-19,291.49,291.9,288.8,289.25,33722439
2007-10-22,283.5,286.0,282.65,284.45,37845718
2007-10-23,286.5,288.1,285.4,286.7,28196828
2007-10-24,286.7,286.77,283.11,284.19,24227869
2007-10-25,284.62,290.5,284.6,287.15,45941457
2007-10-26,290.0,295.2,289.51,295.02,54919273
2007-10-29,298.12,304.45,298.11,303.8,63953921
2007-10-30,302.41,305.19,300.3,304.75,51909678
2007-10-31,302.45,306.99,301.71,306.68,54699384
2007-11-01,308.45,315.48,301.9,305.4,130423782
2007-11-02,301.0,310.95,301.0,307.92,91277991
2007-11-06,308.51,316.37,308.51,315.0,79426649
2007-11-07,317.55,319.55,313.1,317.61,105971336
2007-11-08,313.5,323.75,312.55,323.25,114324479
2007-11-09,324.29,328.5,320.14,320.93,96473425
2007-11-12,319.5,325.75,317.51,321.15,74612553
2007-11-13,320.22,322.0,313.92,317.7,88670264
2007-11-14,320.97,322.38,317.35,320.7,76015356
2007-11-15,319.42,320.3,317.0,318.2,40274570
2007-11-16,316.5,317.48,311.55,313.2,47795581
2007-11-19,314.58,317.9,310.41,310.95,49924566
2007-11-20,312.01,314.84,308.07,313.2,61697474
2007-11-21,313.1,313.7,305.38,306.5,59892834
2007-11-22,307.0,308.48,302.17,308.1,45909995
2007-11-23,307.4,310.36,306.31,306.8,36133952
2007-11-26,310.02,312.25,308.11,311.0,37670114
2007-11-27,309.09,311.13,307.01,307.55,31338793
2007-11-28,307.5,311.61,304.74,311.43,44299070
2007-11-29,314.52,316.1,312.01,315.9,47057826
2007-11-30,317.2,323.7,316.55,323.39,71607973
2007-12-03,322.89,325.09,319.12,323.11,61964523
2007-12-04,323.8,330.27,323.5,329.02,83967299
2007-12-05,328.45,345.1,327.85,345.1,128516603
2007-12-06,346.22,349.47,342.0,343.71,123225284
2007-12-07,348.1,350.24,346.23,347.7,74152199
2007-12-10,346.5,357.9,343.66,354.91,126239357
2007-12-11,358.4,359.4,350.64,353.0,85579488
2007-12-12,348.93,358.1,348.2,357.2,80356356
2007-12-13,356.13,356.17,345.0,346.85,81991375
2007-12-14,346.99,350.67,340.0,342.7,64535513
2007-12-17,340.0,343.65,336.71,340.5,67663312
2007-12-18,340.9,349.5,340.5,349.25,69462425
2007-12-19,349.9,352.19,342.51,345.06,76904585
2007-12-20,348.9,352.87,348.06,352.0,61619963
2007-12-21,354.0,354.95,350.11,354.0,50274750
2007-12-24,355.9,356.0,351.6,351.75,28999651
2007-12-25,353.0,353.18,348.66,349.0,23621239
2007-12-26,349.18,350.5,345.2,347.64,26645438
2007-12-27,348.31,351.77,346.15,348.99,41847778
2007-12-28,348.4,348.77,341.81,342.88,32699306
2008-01-09,354.1,354.9,350.34,352.69,56176463
2008-01-10,353.56,355.42,352.01,352.4,31988712
2008-01-11,352.75,357.43,349.81,355.91,52439408
2008-01-14,355.27,365.64,353.77,363.7,61025689
2008-01-15,364.0,365.2,358.39,360.24,57301687
2008-01-16,354.85,354.99,337.61,342.45,106144575
2008-01-17,342.0,344.12,325.32,331.04,129120428
2008-01-18,326.4,331.75,322.0,327.05,94571904
2008-01-21,321.0,321.0,299.14,303.8,125448485
2008-01-22,289.0,323.7,281.6,307.0,186904176
2008-01-23,314.89,317.8,293.38,296.0,139957426
2008-01-24,310.12,311.3,303.06,307.2,112018056
2008-01-25,313.1,317.18,310.25,316.23,86383411
2008-01-28,305.55,308.86,303.25,305.32,65657860
2008-01-29,310.5,313.3,308.7,312.83,61449205
2008-01-30,310.99,311.0,305.14,305.95,54726112
2008-01-31,304.6,306.2,288.5,290.95,90720279
2008-02-01,297.0,309.35,295.33,305.2,96761719
2008-02-04,312.1,315.2,310.13,312.88,54037190
2008-02-05,312.0,318.54,300.53,302.49,84819425
2008-02-06,293.0,300.3,288.0,297.7,117378561
2008-02-07,296.51,298.0,283.23,289.09,90967687
2008-02-08,292.04,293.5,281.6,286.31,79981673
2008-02-11,286.1,294.23,283.1,292.25,67195091
2008-02-12,294.97,303.0,294.51,302.82,91852618
2008-02-13,301.95,309.09,296.03,307.81,88086676
2008-02-14,312.5,313.9,307.02,309.45,67927513
2008-02-15,309.6,313.7,304.59,305.5,70575252
2008-02-18,309.0,313.85,308.25,312.75,46706490
2008-02-19,314.9,319.19,307.76,318.95,101596051
